(1.7977884278053772e-10+1.5110115796871616e-27j),(-9.015196579368248e-10-4.770861111030346e-12j),(-2.653181680820499e-09-2.3167128186852765e-11j),(-2.2879900771705183e-09-1.545286172226451e-10j),(-7.604995036081587e-10+1.6471032006496871e-09j),(-1.0421294697346435e-08-1.0788084719314489e-10j),(-3.558727102080973e-10+1.4647790886426372e-09j),(-1.29712042483817e-08-1.5415825637033347e-09j),(-5.2730894025898585e-09-1.1802605693168734e-09j),(-1.5047363978485134e-08-5.465956916554861e-09j),(-1.0284498929729827e-08-6.901118801324599e-09j),(-2.1202393044929526e-08-9.512490015396012e-09j),(-1.1791763581386078e-08-1.876642756125232e-09j),(-8.76037284896724e-09-1.1617912340737784e-08j),(-1.8133050880186433e-08-6.874874409692583e-09j),(1.739093958942799e-08+4.1536652795151694e-09j),(-1.3114323156322688e-08-4.6765718317366225e-09j),(-9.52923050225838e-09-9.796004181811273e-09j),(-7.118931060937721e-09-1.3772340769246368e-08j),(-7.603615169129698e-10+1.1975669332531084e-08j),(-2.1031661467400507e-08-4.84152514248897e-09j),(-3.2138130134709706e-08-1.0707840356577577e-08j),(-2.2904539949784338e-08-9.472446465453628e-09j),(3.1030050860528722e-09+2.2168478057430466e-08j),(-1.9337686552676518e-08+4.709464819008301e-09j),(-3.6078736594793587e-08-2.922114433091628e-09j),(-2.4586091253206724e-08+2.071551102371634e-09j),(-3.199872104457239e-08+1.7949029975262107e-09j),(-1.2155161215086855e-08-9.160169227704137e-09j),(-4.3945822589259975e-08+5.774638172678298e-09j),(-1.1713566985355749e-08-2.822101589811301e-09j),(-2.992909164589485e-08-4.716368168910166e-09j),(-7.033399558845456e-09+1.4880917185154797e-08j),(-3.572237946444434e-08-1.384216466647512e-08j),(-2.3004505268722676e-08-5.98943854037514e-09j),(-1.4285698592036858e-08-1.1470153833779898e-08j),(-1.5836700468842307e-08-2.8113294612440574e-09j),(-8.293432681342922e-09+1.0428541184752258e-08j),(7.662119974157354e-10+1.5016731465653033e-08j),(-1.6679416508554982e-08+2.201356792115357e-08j),(-2.5263403123240454e-08-4.7115602615717934e-09j),(-2.8628139587582886e-08-1.370205543597476e-08j),(-2.1915381874186015e-08+4.942004368441389e-09j),(-2.442620424566105e-08+2.2305891566604144e-08j),(-1.0149017895920505e-08+1.1931998535196598e-08j),(-7.217247743061175e-09+1.440391753639831e-08j),(-1.5298396428930748e-08+1.1076366899446261e-08j),(-1.307827607976935e-08+1.9237558444631458e-08j),(-1.6681508694258858e-08-7.5633610557622e-09j),(-2.7405891897999402e-08-3.597530006027436e-08j),(-4.879188502809425e-09+7.291696524540809e-09j),(-4.619301004934086e-09+8.300256750599067e-09j),(2.4708331494731273e-09+2.798521930757715e-09j),(-4.899644132730142e-09+1.3332681176012868e-08j),(4.239731689554061e-09-2.185530175203602e-09j),(4.392219335183703e-09+1.824535735024661e-08j),(5.994006913431955e-09+4.239716747315841e-09j),(-6.725854171038762e-09-1.353818287715498e-08j),(-4.299211678091705e-09-1.1306743252183024e-08j),(-2.8110609937299916e-09-2.26418567469128e-08j),(-9.341790494160796e-09-1.5558832096369899e-23j),(-2.811060993729813e-09+2.2641856746912838e-08j),(-4.299211678091619e-09+1.130674325218302e-08j),(-6.725854171038355e-09+1.3538182877155034e-08j),(5.994006913431985e-09-4.239716747315844e-09j),(4.3922193351842326e-09-1.8245357350246605e-08j),(4.2397316895539785e-09+2.185530175203611e-09j),(-4.899644132730493e-09-1.333268117601283e-08j),(2.4708331494731174e-09-2.7985219307576926e-09j),(-4.619301004934033e-09-8.300256750599052e-09j),(-4.879188502809217e-09-7.291696524540752e-09j),(-2.7405891897997986e-08+3.59753000602748e-08j),(-1.6681508694258858e-08+7.563361055762204e-09j),(-1.3078276079768664e-08-1.9237558444631527e-08j),(-1.5298396428930635e-08-1.107636689944627e-08j),(-7.21724774306099e-09-1.4403917536398329e-08j),(-1.0149017895920509e-08-1.1931998535196596e-08j),(-2.442620424566078e-08-2.2305891566604128e-08j),(-2.1915381874186104e-08-4.942004368441381e-09j),(-2.8628139587583226e-08+1.3702055435974763e-08j),(-2.5263403123240454e-08+4.711560261571788e-09j),(-1.6679416508555313e-08-2.2013567921153543e-08j),(7.66211997415828e-10-1.5016731465652973e-08j),(-8.293432681342661e-09-1.0428541184752283e-08j),(-1.5836700468842287e-08+2.8113294612440558e-09j),(-1.428569859203639e-08+1.1470153833779923e-08j),(-2.300450526872266e-08+5.98943854037514e-09j),(-3.5722379464444264e-08+1.3842164666475105e-08j),(-7.033399558845448e-09-1.4880917185154788e-08j),(-2.992909164589479e-08+4.716368168910181e-09j),(-1.1713566985355716e-08+2.8221015898113e-09j),(-4.394582258925986e-08-5.774638172678298e-09j),(-1.2155161215086848e-08+9.160169227704132e-09j),(-3.1998721044572423e-08-1.794902997526166e-09j),(-2.458609125320685e-08-2.0715511023716024e-09j),(-3.607873659479394e-08+2.922114433091666e-09j),(-1.933768655267652e-08-4.709464819008303e-09j),(3.1030050860527726e-09-2.2168478057430446e-08j),(-2.2904539949784348e-08+9.47244646545363e-09j),(-3.213813013470969e-08+1.0707840356577554e-08j),(-2.1031661467400503e-08+4.841525142488966e-09j),(-7.603615169130899e-10-1.1975669332531104e-08j),(-7.118931060937701e-09+1.3772340769246383e-08j),(-9.52923050225833e-09+9.79600418181129e-09j),(-1.3114323156322688e-08+4.676571831736624e-09j),(1.7390939589428034e-08-4.153665279515133e-09j),(-1.8133050880186433e-08+6.8748744096925865e-09j),(-8.760372848967226e-09+1.1617912340737785e-08j),(-1.179176358138608e-08+1.8766427561252314e-09j),(-2.120239304492952e-08+9.512490015396002e-09j),(-1.0284498929729837e-08+6.9011188013245915e-09j),(-1.5047363978485134e-08+5.465956916554846e-09j),(-5.27308940258986e-09+1.1802605693168717e-09j),(-1.2971204248381698e-08+1.5415825637033341e-09j),(-3.558727102080985e-10-1.4647790886426372e-09j),(-1.0421294697346435e-08+1.0788084719314489e-10j),(-7.604995036081592e-10-1.647103200649688e-09j),(-2.2879900771705183e-09+1.545286172226452e-10j),(-2.653181680820499e-09+2.3167128186852584e-11j),(-9.015196579368248e-10+4.770861111030346e-12j)
(-6.303702388819277e-10-4.845548273398772e-10j),(-1.7778032552488928e-09+1.2664644413648231e-09j),(-1.872849363382679e-09-1.5492632995131164e-09j),(8.752801175857642e-10-4.0323470193632084e-10j),(-3.6554205325880338e-09+2.8251099692992685e-09j),(9.788229046818992e-09+5.445589062434784e-09j),(-7.847679302839951e-10+5.245821442615196e-10j),(1.74817211584098e-08+1.1237368698587723e-08j),(7.422232887577173e-09+1.031237900818383e-08j),(1.32005405556316e-08+1.7038391011675256e-08j),(1.2862680602076786e-08-3.64250271813703e-09j),(2.2433861505232058e-08+2.99130140531088e-08j),(1.6752373173329245e-08+1.3936987337428583e-08j),(1.1223141479024302e-08+2.584857829521151e-08j),(2.5607505352130692e-08+1.3450114841332425e-08j),(-1.181151870009414e-08-7.841674543783307e-09j),(2.5190725259650597e-08+1.1250993093821424e-08j),(2.9268202282932635e-08+2.156450023875794e-08j),(-1.509660531261082e-10+5.063744738483135e-08j),(2.939203647957062e-08-3.297657900344141e-08j),(2.7868094208539146e-08+2.2682723154524465e-08j),(2.1751360575047468e-08+3.485344934845552e-08j),(5.99886943698463e-08+3.119207720462362e-08j),(5.586902636350559e-08-1.756511579374663e-08j),(4.553705650557573e-08+2.246269204994943e-08j),(3.529402613489464e-08+4.760289596563324e-08j),(3.225072179800897e-08+1.5577493254205665e-09j),(7.972164744005357e-08+3.98358680672364e-09j),(2.4049779054182904e-08+2.11567171570471e-08j),(7.31778876919993e-08+1.6439062354806808e-08j),(4.743676618259121e-08+4.1688428560296095e-08j),(8.04156679401228e-08+1.5649594713695708e-08j),(2.5994934681889634e-08+1.3677054106204875e-08j),(6.001384084164701e-08+1.1359644785437409e-08j),(5.059199668921911e-08-2.1472644145218275e-08j),(2.9316673337098005e-08-2.013823078044713e-08j),(4.4818473092293775e-08+2.3366265009103163e-08j),(5.5364943430287905e-08+1.4956381565051352e-08j),(3.442096414167753e-08+1.739031370997829e-08j),(9.05713837197805e-08-1.1203753196675409e-09j),(5.0009387511202816e-08+1.3879008370409864e-08j),(4.104510439715162e-08-1.0708710167856091e-08j),(6.827803583139886e-08-2.7563468923000246e-08j),(8.052943150183022e-08-2.3493157512661875e-08j),(6.6085182914593e-08+3.848705841727557e-09j),(4.788557565889285e-08+2.056924985562811e-08j),(6.567560200792547e-08-9.130537842260021e-09j),(7.408632210468218e-08-2.2761067960814386e-08j),(5.585002520965488e-08-2.2017994918237724e-08j),(3.318182633488073e-08-4.325175579653306e-08j),(7.800841031984508e-08-4.219080445122243e-08j),(9.556616424529493e-08-1.6773350266189924e-08j),(1.4594913223531685e-08+1.7636567084170427e-08j),(6.795046679777047e-08-1.1517932179396882e-08j),(5.4475925805126724e-08+2.7762917010381545e-08j),(6.241835287772581e-08+1.8473284722944884e-08j),(8.18595499775517e-09-3.638133781087928e-09j),(3.4453357102683854e-08-3.874721773278748e-09j),(5.169062466142255e-08-1.9946470151192323e-08j),(3.219339434232384e-08-1.9932054784086587e-08j),(3.7331382481493015e-08+8.40281973365587e-09j),(6.16422513502408e-08+1.1643887263712308e-08j),(2.101574156264839e-08+1.8956334335106508e-08j),(4.21106951443255e-08+3.886884457585999e-09j),(2.8951841131762082e-08-1.203170832211755e-08j),(5.188902360840775e-08-2.718602597679075e-08j),(4.4011380627914985e-08-1.9116772357613054e-08j),(1.1312128996825854e-07+1.5431657959489464e-08j),(5.823031840081877e-08-1.1100785125126393e-08j),(2.8418623763195605e-08-1.5377404385440095e-08j),(-7.740835727720915e-09+4.5792057456978245e-08j),(8.142533269079169e-08+9.92354935362154e-09j),(1.7396426120117503e-08-1.2126150801210713e-08j),(-2.0701049332760044e-08+1.015137261137313e-09j),(4.644260205757292e-08+1.6596846704403756e-08j),(8.424656204903479e-08+1.193238806859415e-08j),(2.8542055843403467e-08+2.2937850008211367e-08j),(2.9674209046913316e-08+1.9768012056804752e-08j),(2.706638756927404e-08+3.051823120051043e-08j),(4.002783259162721e-08+3.407217985076276e-08j),(5.9068933763304766e-08+9.388539865142418e-09j),(5.1896082094243304e-08+2.577942812978254e-08j),(7.191869168863333e-08-6.11271185480965e-09j),(6.570014491555888e-08+4.926112020834064e-09j),(5.650975446919732e-08-3.785800128933043e-09j),(1.0422084803712882e-08+2.0264945120763342e-08j),(3.9582411885624865e-08+3.454974673018465e-08j),(7.28134637286277e-08+8.587879387425516e-09j),(4.1666679320630107e-08+2.5493250608688546e-08j),(6.915506741889264e-08-3.983151064899221e-08j),(1.8393577118014096e-08-1.100113579900071e-08j),(6.78736971712136e-08+4.991648330726798e-08j),(2.681580791380905e-08-8.26720642200066e-09j),(1.9369026934353813e-08+2.179863090447897e-08j),(1.4225609537804386e-08+2.4637918429327496e-08j),(5.277660794709712e-08+1.0962070199196927e-08j),(4.383205719502912e-08+1.748693804438478e-08j),(2.167366890302171e-09+1.1456483380671074e-08j),(4.043387613449027e-08+5.629443078694068e-09j),(7.327107561163953e-08+3.476459517515599e-08j),(3.198975046895875e-08+4.509562984546916e-09j),(-2.7829386473161056e-08+1.3381726254235894e-09j),(3.4833025613823386e-08+8.555737434191724e-09j),(4.152900915590687e-08+1.0622446785065643e-09j),(2.4622723791606323e-08+8.569317448929104e-09j),(-1.5382209890196534e-09+1.8263950785792053e-08j),(3.2501318221075106e-08-6.846800042418632e-09j),(2.7140809197291933e-08+4.043048837992103e-09j),(1.5994793940090557e-08+1.4822788977385655e-08j),(3.155231825810714e-08+1.7407746145627291e-09j),(1.4987727491529938e-08+9.612190870342172e-09j),(1.56703073084937e-08+1.1757777953269077e-08j),(1.4790064643772131e-08+8.236200312644066e-09j),(1.549443760914345e-08+3.825529387771385e-09j),(3.9173885134517495e-09+4.085150568359177e-09j),(9.33230215429239e-09+3.82193932410941e-09j),(4.7440034772582056e-09+9.790969890868029e-09j),(2.195162070270674e-09+5.387428858883199e-10j),(-2.1060759732314244e-09-1.1796556776400411e-09j),(-1.6487723073934472e-09+1.4788135707919855e-09j)
(-2.0368501522156667e-11-1.7389487622052876e-09j),(4.057570738070381e-10+1.6133161114436835e-09j),(2.6671793180715477e-09+4.609136962793561e-09j),(5.6113830924705945e-09-2.9535449796136324e-10j),(7.819176254963793e-09+1.0767716108468976e-09j),(3.198690355472411e-09+2.849211491294899e-09j),(1.1344528771290583e-08+3.722994710102163e-09j),(4.101964772573081e-09-1.244402642876227e-08j),(9.086838498663267e-09+5.4911228107501216e-09j),(2.500421968711829e-09-5.986101882720911e-09j),(9.226603317057283e-09+1.8975186758722837e-08j),(3.843013282671533e-09-1.618928988048752e-08j),(6.1046902360421515e-09-1.4025850829469489e-08j),(-1.4717904048382399e-08-4.75186063929118e-09j),(-2.3073785247659837e-08-1.3051016189072071e-08j),(1.565211635952441e-08+1.988275240320328e-08j),(-5.2656350375437035e-08+4.41112422001618e-09j),(3.0232785249504873e-09+3.081202953737125e-10j),(3.5753170882176275e-08-1.8543871342419057e-08j),(-5.522229997768963e-08+5.747738804191808e-08j),(-2.022830740192756e-08+7.988351223236113e-09j),(5.7407779425776436e-08-2.561117835573245e-08j),(5.035162891593247e-09-2.651571194859677e-08j),(2.6499235620079466e-08+7.121503861715731e-08j),(5.778882572785291e-08+4.729900721567377e-08j),(1.956681289102371e-08+2.1401443066582064e-08j),(8.206103351567632e-08+8.380849062660545e-09j),(4.517944097593542e-08+5.4100674149054033e-08j),(6.581077404308557e-08+3.780797511987783e-08j),(3.2536019295762316e-08+4.74745191786039e-08j),(1.7138083946967404e-08+6.284227454378555e-08j),(5.220151724300233e-08+9.148333779149127e-08j),(7.033854556669066e-08+5.689042725824473e-08j),(4.567209083166183e-08+5.1556091328094216e-08j),(1.1017811298176908e-09+3.223174400678254e-08j),(-2.7990114435764085e-08+8.401704953181064e-08j),(-3.523816429526014e-08+1.113292925009449e-07j),(-1.5418941606738665e-08+1.1160351084133522e-07j),(4.075372784078258e-08+1.3011252322986686e-07j),(-6.221459393291667e-08+1.9170718007215747e-07j),(7.1130465638873696e-09+1.228554437500006e-07j),(8.007623719805939e-08+1.268088181964271e-07j),(4.645971352254717e-08+1.0233037873661634e-07j),(6.501834979758835e-08+1.6556423711004e-07j),(1.0308239183090278e-07+1.447893556636355e-07j),(6.608065763141283e-08+1.1282449087171446e-07j),(-6.861709713867359e-09+1.5197829029815057e-07j),(1.9496281039807238e-08+1.769765395883261e-07j),(3.394718780417354e-09+1.75640085918902e-07j),(2.701151539801021e-09+1.2052940346881684e-07j),(-6.899381556436539e-08+1.3043218862482596e-07j),(-3.603087673442056e-08+1.833407404125243e-07j),(-1.241122641454685e-08+1.6941008991377582e-07j),(-7.392427369362725e-08+1.1213875490007153e-07j),(-4.687871614722572e-08+8.329581207766019e-08j),(-6.50139222981887e-08+1.46035557607013e-07j),(-6.488523347720402e-08+8.016784740581705e-08j),(-1.0779384467648809e-07+1.1710178343885073e-07j),(-7.584645575240183e-08+1.371363430044358e-07j),(1.8205331756024954e-08+2.2004266159246031e-07j),(-7.296403431542026e-09+1.8350924958633564e-07j),(-6.909471088900488e-08+1.537732624011697e-07j),(-2.4330945648768343e-08+1.8812726153477462e-07j),(-1.356894565075686e-07+1.2876451326281077e-07j),(-2.3013206373914438e-07+2.3137699578834024e-07j),(-1.4293929910907358e-07+2.0098602375741464e-07j),(-1.3065155141110827e-07+1.826455049319603e-07j),(-1.2635621034125535e-07+2.551208015797945e-07j),(-1.43768546604363e-07+1.9810135701074915e-07j),(-1.2912596647249565e-07+1.236615965397071e-07j),(-9.195431284092711e-08+1.8672802821073412e-07j),(-1.4648357648276585e-07+1.4766262053301916e-07j),(-1.2634305979592132e-07+1.4516526775827322e-07j),(-6.290321748675723e-08+1.0253193972959455e-07j),(-6.625015962834092e-08+8.865931225493818e-08j),(-7.251536133787718e-08+1.2906653189585756e-07j),(-7.178243120202758e-08+1.2012918587016326e-07j),(-4.7794719220097844e-08+9.07127728596311e-08j),(-7.822301260616629e-08+1.1440360330719586e-07j),(-1.0037889659064465e-07+9.69761428597413e-08j),(-1.194266232497162e-07+9.015992480271445e-08j),(-9.60680413672971e-08+9.230061873156816e-08j),(-9.324642530719432e-08+6.581101913324111e-08j),(-1.553668838457965e-07+7.351980987596442e-08j),(-1.6050175283837015e-07+1.0044312551551894e-07j),(-1.431403812609286e-07+1.0565320886620722e-07j),(-1.1072000421199198e-07+5.029715630685738e-08j),(-1.482811137490154e-07+8.967174275264686e-08j),(-9.250762183665158e-08+4.16855480710182e-08j),(-8.278960899320673e-08+6.131976847935405e-08j),(-1.504187630612526e-08+8.78603280257237e-08j),(-9.684989642330431e-08+2.8877266669803598e-08j),(-8.541710569530797e-08+1.3710800207229801e-07j),(-7.606372629934699e-08+6.938853696741847e-08j),(-4.431939289942567e-08+2.973782700423913e-08j),(-5.633600499133496e-08+5.8565825321505e-08j),(-5.803183318674827e-08+1.116549498447068e-08j),(-6.8757538424115244e-09+2.9735415815942746e-08j),(-4.49703117325333e-08+3.3050731967155e-08j),(-6.697916769875132e-08-8.575399499064173e-09j),(-7.81477720593897e-08+1.5395799133559133e-08j),(-4.172216143128679e-08+2.759170568432813e-08j),(-5.083528213504218e-08-1.5475227775642057e-08j),(-6.623583367208647e-08-1.051227071907866e-08j),(-5.1525784167822186e-08+4.826528414952435e-09j),(-4.2386670237131613e-08-1.7260700622247617e-08j),(-4.1063109598505235e-08-1.3871508211105866e-09j),(-5.18380327689657e-08-8.436774067981677e-09j),(-2.711751387808344e-08-2.481730171707146e-08j),(-3.22876613302715e-08-2.075343665439304e-08j),(-2.5483828286240726e-08-1.4135750101236024e-08j),(-2.1740894544085418e-08-1.9606145545703084e-08j),(-1.4171339677747994e-08-8.520523962383768e-09j),(-7.840146921394115e-09-1.196318743094763e-08j),(8.114248329457853e-09-6.010926914495828e-10j),(-6.307068629157896e-11+1.4794286853804243e-09j),(7.306145562290489e-09-4.03917039888012e-10j),(5.080243863429744e-09-7.440366382195741e-10j),(2.2518915859679685e-09+3.595065235664029e-09j),(-1.855650632528114e-09+1.7244714762221416e-09j)
(-2.5355854304302957e-09+1.5923027059153729e-09j),(4.246617017187692e-09-6.599622616515184e-11j),(7.202665576331114e-09-1.7944810643951073e-09j),(-5.6179998442401604e-09+3.747285063378279e-09j),(3.450560712156311e-09-2.2904981258186016e-09j),(1.5611252717847553e-08+1.913230615599596e-09j),(-1.4846535472272206e-08-2.791010642728469e-09j),(-1.1316953143581132e-08+1.0207767004534215e-08j),(-2.1170301960890266e-08-1.472184635030714e-08j),(-2.925821869993184e-08-2.5740347740192495e-08j),(-1.6228167238758916e-08-2.85921713596723e-08j),(-2.179408948572658e-08-1.9604864547821502e-08j),(-4.366071458787161e-08+1.9204783164548143e-08j),(-2.9528015460498296e-08-4.083047443082712e-08j),(-2.5927062239212048e-08-4.562803051550232e-09j),(-6.7337709777536e-08+1.9778263823696297e-08j),(1.7500197012558575e-09-4.509867443898789e-09j),(-5.037553114615516e-08+5.2159234157415016e-09j),(-7.318621429679567e-08-2.5540998028327797e-09j),(6.267067026373929e-08-3.190306583640303e-08j),(-6.6039935892792996e-09-2.673782212580666e-08j),(-9.253287097296592e-08+6.23381171396077e-09j),(3.8491552792519105e-08+9.425136529148262e-09j),(-3.495483554597938e-08-5.488881563697453e-08j),(-5.750750223450965e-08-7.446386167059503e-08j),(-4.431575835668848e-08-9.042588841740472e-08j),(-6.057459497129027e-08-1.9174620967323477e-08j),(-4.6416273922106246e-08-1.249894207906668e-07j),(-1.0374134055035606e-07-1.0759338208739949e-07j),(-1.4924350560889687e-07-6.225535636053446e-08j),(-9.935149380292883e-08+7.58722825852697e-09j),(-1.3897486644639023e-07-1.6435727253884528e-07j),(-1.3360403029700563e-07-1.3365273811034448e-07j),(-1.3119878099080494e-07-2.0512393444131163e-07j),(-6.792413345572583e-08-5.579572007151254e-08j),(-7.126370800176811e-08-8.424464795368352e-08j),(-1.5082243791216668e-07-2.533480601154976e-07j),(-1.5199466913945293e-07-1.5963383712269413e-07j),(-1.11199136313374e-07-4.776324287210027e-08j),(7.380817605189546e-09-4.501007135049269e-08j),(-1.8752082192415155e-07-2.4059376089351e-07j),(-9.370506977617283e-08-2.3656863335884408e-07j),(-1.0627155473528906e-07-8.72084434986224e-08j),(-2.326711949663547e-08-2.46367655133676e-07j),(-6.423539482403822e-08-3.95344235839241e-07j),(-2.0091884275714206e-07-3.54412774844619e-07j),(-1.4006609754935999e-07-7.14828330485728e-08j),(-1.502635150506059e-07-3.0043731185595405e-07j),(-2.428159686362863e-07-3.020096058275681e-07j),(-1.5056821969764503e-07-2.611295178567323e-07j),(-4.841988960143799e-08-1.8463034227770878e-07j),(-5.648277637268345e-08-2.628349124778676e-07j),(-2.8309681845283514e-08-3.6325930509221325e-07j),(-7.571845866493598e-08-3.8064408894680486e-07j),(-1.2117423280494215e-07-3.2718904951014465e-07j),(-1.203124512269629e-07-5.52983856160525e-07j),(6.2203586317610064e-09-5.471176478201248e-07j),(4.5647018049110366e-08-2.936727260303133e-07j),(1.951508734128047e-08-2.836994222850706e-07j),(2.2295810009503736e-07-3.831585162654411e-07j),(1.677085638636344e-07-3.837852044764523e-07j),(2.567366107145304e-07-4.834020143107783e-07j),(1.225553804755976e-07-4.0971684230887255e-07j),(-2.7050342974161307e-08-4.901797753727653e-07j),(1.8790063452257452e-07-4.929486822245792e-07j),(1.459812863956616e-07-5.050565104549859e-07j),(5.640211629199635e-08-3.1506680153510297e-07j),(3.44718316979688e-07-3.632929587604583e-07j),(1.0381321463708179e-07-3.2077547576949263e-07j),(1.9891962757738383e-07-3.290675410307069e-07j),(-4.6615886168775664e-08-4.732629567335114e-07j),(2.0365678401412747e-07-2.515239552332009e-07j),(2.3033916941639305e-07-2.896543319999151e-07j),(1.3741076624623842e-07-2.291278925548247e-07j),(7.816834968316772e-08-1.5140160355806785e-07j),(2.779911278403291e-07-2.550128065242619e-07j),(2.340969483835136e-07-1.3154137628680383e-07j),(1.4062754027167958e-07-2.8695287387699267e-07j),(1.398753102791765e-07-2.872951953469603e-07j),(2.501746880974895e-07-2.5956121319094514e-07j),(3.263568014981671e-07-2.271891021486019e-07j),(1.651368300528583e-07-2.7107501469620315e-07j),(1.1326297783966575e-07-1.9192923054839693e-07j),(2.3603675847450683e-07-2.147956742483943e-07j),(1.367411967263083e-07-1.8033496617941938e-07j),(1.300166511079534e-07-2.3497074481052172e-07j),(1.336773647149265e-07-2.7550423860146313e-07j),(1.6982228405579845e-07-1.8720070652018506e-07j),(1.5444069912570807e-07-1.8049798855423575e-07j),(1.67233200665174e-07-1.5314514937352276e-07j),(7.491360969624293e-08-8.69442128125502e-08j),(7.624202888658158e-08-1.0425553135909897e-07j),(6.804854189144195e-08-1.2489886254352915e-07j),(6.163754201964475e-08-8.496821853462112e-08j),(3.1823653714217016e-08-8.088500990827388e-08j),(7.996967435172742e-08-6.20669430952269e-08j),(1.1577015712848396e-07-5.3281525732204745e-08j),(4.282716627377527e-08-4.102390114888682e-08j),(7.045796920686983e-08-4.3146885837822856e-08j),(6.110571701025364e-08+5.8802154987231097e-08j),(1.0870797470884558e-07-4.892122022109542e-08j),(3.606866311289797e-08-6.036764620518639e-08j),(6.801197656615938e-08+3.110718335942639e-08j),(8.673183871831476e-08+3.290996498432268e-08j),(4.165670996415583e-08-1.614898089427698e-08j),(4.1416294421105136e-08+3.21042565436189e-08j),(4.014374129890115e-08+4.19240284877558e-08j),(2.1747853062980718e-08+6.325543300417649e-09j),(3.088292770722585e-10+4.657557655566295e-08j),(1.3048030894686674e-08-7.255195449238797e-09j),(1.3673926039131195e-10-4.260417208395575e-09j),(-1.175388075820716e-08-1.1591602184603721e-08j),(-8.962221342476938e-09-4.610748892779145e-09j),(-1.2303039119217437e-08+1.9274995550004586e-08j),(-1.0347036625783006e-08-3.04523358379971e-09j),(1.7316223760033045e-09-1.1996224418672796e-08j),(5.6761964817791314e-09-7.017543315366221e-09j),(-8.245939235281743e-09-3.2577649284918375e-09j),(5.7494097835955235e-09-3.8247945938388455e-09j),(4.462485481006307e-09-2.4450424920588923e-10j)
