(2.1595231462435623e-10-4.6022868468017694e-29j),(-3.8883906275332425e-10-6.394465672899899e-11j),(1.7894228379538331e-09-9.519955540786821e-11j),(-1.1256299804639576e-09-9.039019743262324e-10j),(5.165234186176875e-09-5.2708599419677984e-11j),(-3.6510311284266353e-09-5.747162989746467e-09j),(2.8759436662755683e-09-6.675439520179325e-10j),(-8.720904532084622e-09-9.533227941984133e-09j),(-3.766520675073699e-09-6.484293528236238e-10j),(-4.760310652136242e-09-2.3554291178544405e-09j),(2.009924644162574e-09+1.6728015507921594e-09j),(3.1834624912420123e-09-8.11988017152457e-09j),(-1.9524322275138957e-10-1.3567590497786504e-08j),(2.370836102661975e-09-4.879115745707733e-09j),(1.567559605457758e-09-2.2793946560863556e-08j),(-6.59840203040791e-09+7.61997638237858e-09j),(-3.229322394654025e-09-2.357194724630533e-08j),(-2.473964316421274e-09-1.7936998184211706e-08j),(-8.63369233700501e-09-1.2927450723221746e-08j),(4.793374481078162e-09-1.695954299510754e-08j),(-1.5673062858997305e-08-1.0771088264004595e-08j),(1.4601420652912884e-08-1.1773569101859368e-08j),(-1.4774227950328463e-08-3.165909589617747e-08j),(8.165385432229788e-09-1.713264696711676e-08j),(6.210463100366814e-09-2.2486688973118187e-08j),(-3.220450001985405e-09-2.720842833040218e-08j),(7.72837692751416e-09-1.3028512903445785e-08j),(-4.744404648800226e-10-3.215492701306881e-08j),(9.555744894060988e-09-1.4900811714086826e-08j),(2.8402552166894173e-10-2.8761192823194747e-08j),(1.3653127906047504e-08-1.5411037010462127e-08j),(5.855044297331599e-09-1.6147516382586642e-08j),(2.0306876402880453e-08-2.681954685222079e-08j),(1.1875968572897748e-08-6.808509056136601e-09j),(1.6382928971850715e-08-2.8920996433291088e-08j),(1.9825774432043993e-08-7.91262837332246e-09j),(1.933850553997973e-08-2.1745177976190047e-08j),(1.2832548462184487e-08-1.7494450019629934e-08j),(2.145528639380798e-08-1.9693248044790403e-08j),(1.6185934799012528e-08-2.5250420423476838e-08j),(2.287046234469839e-08-1.0777341074419932e-08j),(2.9493921167016627e-08-2.3663017372251615e-08j),(2.4836615880248553e-08-1.7132513897654266e-08j),(3.841719393962809e-08-1.646044683293261e-08j),(2.3140441805442216e-08-2.2045485165568044e-08j),(3.316447651999196e-08-1.4489834309836373e-08j),(3.230778170351688e-08-1.7466001370711116e-08j),(2.6938489090135522e-08-1.0374367683191522e-08j),(2.8257293286745862e-08-1.759126762667418e-08j),(2.3742665525492198e-08-2.19709131049181e-08j),(2.7926585097199856e-08-3.984927995016981e-09j),(3.2506706947258935e-08-7.495672458341525e-09j),(3.45732100114694e-08-6.640707010523794e-09j),(3.3540940519486805e-08-9.641700609304439e-09j),(3.30396136274007e-08-3.1482027278867553e-09j),(3.9131688081591576e-08-3.964092070516354e-09j),(3.762325548620548e-08-9.706868969867337e-09j),(3.203927050306591e-08-4.492810378431497e-09j),(3.622630744952529e-08-4.141728625098567e-09j),(2.6609431622393217e-08-3.979960142540461e-09j),(3.5100055890234345e-08-1.1518017957751917e-23j),(2.660943162239322e-08+3.979960142540442e-09j),(3.622630744952527e-08+4.14172862509855e-09j),(3.203927050306591e-08+4.492810378431511e-09j),(3.762325548620549e-08+9.706868969867337e-09j),(3.913168808159161e-08+3.9640920705163295e-09j),(3.3039613627400734e-08+3.1482027278867495e-09j),(3.354094051948677e-08+9.641700609304429e-09j),(3.4573210011469364e-08+6.640707010523775e-09j),(3.2506706947259014e-08+7.495672458341521e-09j),(2.792658509719982e-08+3.984927995016967e-09j),(2.3742665525492317e-08+2.1970913104918147e-08j),(2.825729328674586e-08+1.759126762667417e-08j),(2.6938489090135515e-08+1.0374367683191462e-08j),(3.230778170351688e-08+1.7466001370711122e-08j),(3.316447651999196e-08+1.448983430983637e-08j),(2.3140441805442186e-08+2.2045485165568027e-08j),(3.8417193939628066e-08+1.6460446832932598e-08j),(2.4836615880248543e-08+1.713251389765426e-08j),(2.9493921167016584e-08+2.366301737225158e-08j),(2.287046234469839e-08+1.0777341074419925e-08j),(1.6185934799012534e-08+2.525042042347688e-08j),(2.1455286393807972e-08+1.9693248044790403e-08j),(1.2832548462184548e-08+1.7494450019629944e-08j),(1.9338505539979715e-08+2.1745177976190047e-08j),(1.982577443204399e-08+7.912628373322426e-09j),(1.6382928971850715e-08+2.8920996433291085e-08j),(1.1875968572897743e-08+6.808509056136588e-09j),(2.0306876402880446e-08+2.681954685222079e-08j),(5.855044297331606e-09+1.614751638258665e-08j),(1.365312790604749e-08+1.5411037010462114e-08j),(2.8402552166895827e-10+2.8761192823194744e-08j),(9.55574489406099e-09+1.490081171408682e-08j),(-4.744404648800276e-10+3.215492701306877e-08j),(7.728376927514199e-09+1.3028512903445752e-08j),(-3.2204500019854613e-09+2.7208428330402058e-08j),(6.210463100366817e-09+2.2486688973118187e-08j),(8.165385432229773e-09+1.7132646967116754e-08j),(-1.477422795032846e-08+3.165909589617745e-08j),(1.4601420652912862e-08+1.1773569101859353e-08j),(-1.5673062858997298e-08+1.077108826400459e-08j),(4.793374481078162e-09+1.6959542995107562e-08j),(-8.633692337005016e-09+1.2927450723221756e-08j),(-2.4739643164212753e-09+1.793699818421172e-08j),(-3.2293223946540224e-09+2.357194724630533e-08j),(-6.598402030407896e-09-7.619976382378583e-09j),(1.5675596054577584e-09+2.2793946560863556e-08j),(2.370836102661974e-09+4.879115745707732e-09j),(-1.9524322275138626e-10+1.3567590497786504e-08j),(3.1834624912420094e-09+8.119880171524568e-09j),(2.0099246441625768e-09-1.6728015507921581e-09j),(-4.760310652136243e-09+2.355429117854439e-09j),(-3.7665206750737e-09+6.484293528236218e-10j),(-8.72090453208462e-09+9.533227941984134e-09j),(2.875943666275569e-09+6.675439520179321e-10j),(-3.651031128426635e-09+5.747162989746465e-09j),(5.165234186176875e-09+5.27085994196784e-11j),(-1.1256299804639576e-09+9.03901974326232e-10j),(1.7894228379538331e-09+9.51995554078681e-11j),(-3.8883906275332415e-10+6.394465672899889e-11j)
(-5.881440303058821e-10-1.052497877886319e-09j),(8.556608150166e-10+2.6522862519255278e-09j),(-1.6141714613960099e-09+2.2558670679199654e-09j),(5.929761709575426e-09+3.6344659889227067e-09j),(-4.679417787663505e-09+5.977994562141165e-09j),(5.9242219187892135e-09+1.1701857984146446e-08j),(-1.3155829378051428e-08+8.736482131446668e-09j),(-6.132755518118819e-09+2.9376038577533533e-08j),(-1.6653128250828182e-08+1.1753050791903646e-08j),(-2.0093950602082194e-08+2.6513381569782083e-08j),(-1.180710137835802e-08+1.9399358955178917e-08j),(-1.8134851793523555e-08+2.717145065871118e-08j),(4.304692054716667e-09+1.4398854109285945e-08j),(1.850074568028807e-08+8.288466516293085e-09j),(8.351576790788899e-09+1.594360742293805e-08j),(2.5312948411992325e-08-4.3476546530400994e-08j),(3.151425199433224e-08+1.7241283034017954e-08j),(-2.58396293898625e-08+3.475906792191148e-09j),(2.8951043239798167e-08+1.5533548306711342e-08j),(-1.1988517372437755e-08+1.135184568323255e-08j),(3.794766924494103e-08+2.3411222999935717e-08j),(-1.4561866054725715e-08-9.1992987166456e-09j),(2.3098896608936112e-08+3.655345840326371e-08j),(6.073323186826232e-08-1.7229530731268715e-08j),(3.611709418163849e-08-2.991540619026596e-08j),(6.033586121657501e-08+7.589198177718547e-09j),(2.182805506932188e-08-6.271974090449291e-08j),(7.188271377013619e-08+3.6554123878707196e-08j),(5.7087731204398895e-08-5.0455080675624326e-08j),(7.702169869504565e-08+5.6630046562080284e-08j),(2.158817977754778e-08-7.701121013935654e-08j),(6.61610591279087e-08-2.838065948328408e-08j),(2.7462560356761917e-08+2.3865657641234954e-08j),(8.451459586081757e-08-5.345106371211322e-08j),(3.606344439192825e-08-1.1524546026009142e-08j),(1.1392199398658425e-07-9.301338143861632e-08j),(7.297181823411619e-08-7.137929067973024e-08j),(1.4069575018059115e-07-5.6996986920013855e-08j),(6.825468237922841e-08-7.270878097178878e-08j),(9.317673071367924e-08-8.569643269260473e-09j),(1.8025789231499472e-07-5.1702609037493365e-08j),(4.5611972467953386e-08-2.462387890550893e-08j),(1.7419122601771366e-07-3.189637769908593e-09j),(1.5895264096164333e-07-7.400507510233194e-08j),(1.5516549283521878e-07+2.848982239969227e-09j),(2.202094331261469e-07-3.331978678705801e-08j),(1.334714876825114e-07-3.6562200888960355e-08j),(2.0680337151303123e-07-2.5032314249782862e-08j),(1.9468266091222283e-07-1.3412651357772706e-08j),(1.8124253215217958e-07+1.705612442686166e-08j),(1.973620124669608e-07-7.614056507556299e-08j),(1.286586202819767e-07+2.631718250851768e-08j),(2.1019635318834756e-07-7.678732196532662e-08j),(1.972842156470457e-07+1.7445231832772158e-08j),(1.7387284463718255e-07-4.375478015726648e-08j),(1.971148779827776e-07+1.6175195608586956e-08j),(1.7086800250750434e-07-8.854927663652192e-09j),(2.270319394653859e-07-6.189204820556228e-09j),(1.733576311453488e-07-5.568840376180005e-08j),(2.0720165202034506e-07-1.3483393270090291e-08j),(1.920665533592799e-07-3.511804129869868e-08j),(2.076463149635839e-07+9.888700879947007e-10j),(1.9098172065924294e-07+5.860070222780256e-09j),(1.7660899972047544e-07+7.204012244777249e-08j),(2.218854422073388e-07+6.333005018674204e-08j),(1.9290709234659356e-07+3.121485026289367e-08j),(1.895931980491197e-07+8.84383951603537e-08j),(1.7233744603591948e-07+9.427770516304223e-08j),(2.1374088981656232e-07+5.334944638080555e-08j),(2.415839117017416e-07+7.804813252111398e-08j),(1.6366470271057116e-07+3.606148005244576e-08j),(3.030721536506067e-07+7.640413508224924e-08j),(1.0197793626011698e-07+2.665032814177573e-08j),(1.8232523251174372e-07+6.17326507062639e-08j),(1.663532594642089e-07+8.120311044431556e-09j),(1.67295066194246e-07+9.605721964658776e-08j),(1.9005318129773913e-07+3.9230945154205155e-08j),(1.7316106326627843e-07+9.428387699993044e-08j),(1.897936119174122e-07+9.76141116437159e-08j),(1.2973331649754876e-07+5.4784393845901416e-08j),(1.0986635150959761e-07+1.3487735932787137e-07j),(1.4384796504906884e-07+7.405744980176393e-08j),(1.4157211627228164e-07+1.1346219246947983e-07j),(1.1248094387466682e-07+1.2535952280036256e-07j),(1.1931897954570025e-07+7.16651125191828e-08j),(7.71355109892427e-08+1.3284010851207373e-07j),(9.445003850917699e-08+5.860214941990974e-09j),(7.451341157453781e-08+1.0528947565030368e-07j),(9.846023415611198e-08+2.7673768973155738e-09j),(1.2563163137917174e-07+7.107204926414713e-08j),(8.060258013421782e-08+4.239774071696327e-08j),(1.6257674592259312e-07+7.637771780007385e-08j),(5.8513600461863517e-08+4.230188078385145e-08j),(9.497252388458589e-08+5.7980813300414646e-08j),(4.438343519085511e-08+5.334620654689111e-08j),(7.100805810292456e-08+7.424949095559046e-08j),(5.0603493081784725e-08+6.155138571420951e-08j),(3.601290925315806e-08+5.3887281993601733e-08j),(7.267721316392363e-08+3.294311311650898e-08j),(-7.23960043073944e-10-1.6513796152614976e-09j),(7.118921645508631e-08+4.433075654763423e-08j),(8.073909129595368e-09+1.3852891933077603e-08j),(4.6848656529114285e-08+2.676022812036761e-08j),(2.388359361115194e-08+1.8052579071167934e-08j),(2.279805098237833e-08+4.625706327594042e-09j),(9.869327653448918e-09+4.367950102118253e-08j),(2.1728463268821768e-08-4.0020911329910045e-10j),(2.4470460617531965e-08+2.8197190505163242e-08j),(2.824363210015182e-08+1.7281382120464573e-08j),(2.8733091234214747e-08+1.6201741109499687e-08j),(1.0435473711984898e-08+2.8789195106887534e-08j),(1.9033776383633532e-08+1.581351900039308e-08j),(-9.751093728134789e-09+2.598738986936036e-08j),(1.3030211021440501e-08+1.5995947755225732e-08j),(-5.532471571401361e-09+1.345508872334872e-08j),(3.0461621565560416e-09+8.652959743973605e-09j),(-2.405470197134802e-09+5.780815136852054e-09j),(8.236636441718586e-10+6.008563892864534e-09j),(-2.8731755442399882e-09+3.6562306191294377e-09j),(-3.3978711074906764e-10+2.798311407671357e-09j)
(-6.447464126751699e-10-1.9086118514880572e-09j),(1.1082132152049154e-10+7.190679190704265e-09j),(-3.077275181851758e-10+4.179896415894207e-09j),(-3.0095044412435373e-09+8.051934669865852e-09j),(1.3662122776936757e-09+1.6771599959723955e-08j),(-8.249834104111617e-09+5.149609197292985e-09j),(3.230299242441795e-09+2.3807985361306052e-08j),(6.599958063973991e-09-8.008811305782597e-09j),(-1.8493517541058496e-08+2.111097425967464e-08j),(1.1986001909656476e-08-6.9207592222057245e-09j),(-1.1040742064828219e-08+9.8990832217921e-09j),(1.115809098931539e-08-1.836966512375351e-08j),(2.7056120738189504e-08-9.017592307405585e-09j),(1.6039474754538396e-08-1.7775223975189463e-08j),(3.6579226830724465e-08-1.106889267063737e-08j),(3.3710775806910443e-09+3.647276518512618e-09j),(2.5120476351530133e-08-3.033952694410748e-08j),(7.15117462378136e-08-1.2718754839641472e-08j),(2.7485324010670503e-08-1.8022894730171105e-08j),(3.716863603819465e-08+3.065750172257937e-08j),(2.477923736264721e-08-2.3352496963340886e-08j),(1.765760968224495e-08+5.509684342272007e-08j),(8.251539404664762e-08+1.6249216735989652e-09j),(4.977174905213109e-08+6.972288629607705e-08j),(5.3846182928370096e-08+6.085412835381613e-08j),(5.6989327156881986e-08+5.03821777328683e-08j),(1.9441278302165443e-08+6.647130892860073e-08j),(7.172274439225802e-08-1.9984232637848946e-08j),(5.9361384637721664e-09+7.78014553255348e-08j),(2.7986873072592477e-08+3.1339819893610164e-08j),(5.744071550564844e-08+8.235463264433763e-08j),(2.265410774260673e-08+8.040537004413161e-08j),(1.009087788977815e-07+7.882118450827044e-08j),(1.3062946601818861e-08+6.716211961322833e-08j),(7.866475424708501e-08+7.097167141933489e-08j),(4.917144959099981e-08+8.757716813619725e-08j),(6.58467117410533e-08+6.539696929334554e-08j),(6.17319884902121e-09+3.8238906749478514e-08j),(4.753434193591092e-08+6.530364553388973e-08j),(5.7545072887012214e-08+9.708845903226526e-08j),(-3.501138658961156e-08+6.259203299042462e-08j),(1.995361175131256e-08+1.2480551520323672e-07j),(1.4087703260687037e-08+6.305848134831231e-08j),(3.905676322222942e-08+1.2626303547132692e-07j),(2.761543588471694e-08+1.1761589142340095e-07j),(-1.499176458941077e-08+8.409224526428395e-08j),(8.066470193862809e-08+1.5309897966585317e-07j),(3.038938452257654e-08+1.078563737982517e-07j),(3.130379455568976e-08+1.0827637412618836e-07j),(1.4045268846679014e-08+1.1453200857058001e-07j),(-6.268163409165921e-08+1.3259751226983503e-07j),(2.258570793252914e-08+1.54003092197246e-07j),(-2.1852709167705324e-08+1.465401372043311e-07j),(-6.71371514769509e-08+1.7563787203001995e-07j),(-2.482929733139821e-08+2.0217653963119682e-07j),(-7.136007888632693e-08+1.9745736868739085e-07j),(-1.2475197606629261e-08+2.078912644074057e-07j),(-1.0611322249910384e-07+1.4041356450561526e-07j),(-4.6186890949539306e-08+1.6799110976602447e-07j),(-1.775873913146576e-08+1.0607700612310652e-07j),(3.0293329731951697e-09+1.3813681309379442e-07j),(-9.292237784269584e-08+9.853063158638096e-08j),(3.328122444443439e-08+1.5576340454946977e-07j),(-3.976997100064854e-08+1.1250550219886141e-07j),(-4.82036329454834e-08+1.0994694001330566e-07j),(-6.422018642799888e-08+1.3403354044407062e-07j),(-8.879849751480107e-08+1.5449319946657194e-07j),(-3.601918830560649e-08+1.386344752726415e-07j),(-4.992036852515762e-08+1.671374585203975e-07j),(-3.7859571210919795e-08+1.5368227398341102e-07j),(-3.519350359017508e-08+1.506055772074742e-07j),(-7.978709910609036e-08+1.200372153400562e-07j),(-5.1113453298773566e-08+8.392359417487853e-08j),(-1.407259856118685e-07+6.858594896242591e-08j),(-1.0161176076922171e-07+9.048316361169873e-08j),(-8.668136432121631e-08+9.231586878965715e-08j),(-1.5108538758349342e-07+8.106437102869763e-08j),(-9.410005926421367e-08+7.369315025566649e-08j),(-2.0115611457692107e-07+1.1312042867301728e-07j),(-1.1276004655639325e-07+8.743852673349203e-08j),(-5.8476727695142785e-08+6.960877177862105e-08j),(-1.4828410531830677e-07+4.782474480291563e-08j),(-1.3901012877346428e-07+5.914011416910986e-08j),(-4.612313689142996e-08+4.632884826511964e-08j),(-7.225386477430041e-08+5.5433001751411816e-08j),(-2.122598890446086e-08-1.653625226082741e-08j),(-7.39256136124662e-08+7.794679649914696e-08j),(-4.021583598707307e-08+2.274941540814294e-08j),(-5.092368756002354e-08+6.089054289281085e-08j),(-6.58546510797654e-08-8.659403227654813e-09j),(-6.268095780353879e-08+2.9521482338024613e-08j),(-5.455699725755111e-08+4.388819336658722e-09j),(-4.175999136283449e-08+3.4387923407425086e-08j),(-8.871996153975109e-08-9.244239221000935e-09j),(-4.029562651226263e-08+2.6941371850983958e-08j),(-9.64259480257833e-08-2.3663331947246594e-08j),(-7.440888506925647e-08-2.1136298007325376e-08j),(-4.7400505699999965e-08+3.1150377306067395e-09j),(-1.0679203915516209e-07-3.618977139417111e-08j),(3.6887743562735917e-09+3.222034969503159e-08j),(-5.918319145036363e-08-4.0856248294013214e-08j),(5.696272861809878e-09+5.296326038984936e-09j),(-5.164979683925747e-08-2.8569862625625582e-08j),(-4.0527852994196144e-08-1.2464896496724133e-08j),(-3.2617669496420075e-08-9.728167892244608e-09j),(-1.3351600873932048e-08-2.658592751105824e-08j),(-5.1371694583442376e-08+7.297198084389412e-09j),(-2.2178853470578553e-08-3.411597989063645e-10j),(-3.262837169127438e-08+5.777769690864365e-09j),(-2.7848214541019903e-08-4.2146658244594935e-09j),(2.71969512729504e-08+1.997780357558334e-08j),(-1.7390860399121424e-08-1.9632054575621972e-08j),(3.1377902148070227e-08-9.99846763659145e-09j),(-2.073640827773805e-08-6.916380969309609e-09j),(-6.503122397835127e-09-2.7965944761008777e-09j),(-8.764147348445046e-09+3.3784486318310432e-09j),(-1.1927505772407755e-08+1.5658089791529135e-09j),(-4.800551658220168e-09+5.212581411048196e-09j),(-1.9191760022117746e-09+3.898545888636253e-09j),(-3.3247461557702665e-09+5.353322676700618e-09j)
(-3.326348374490885e-09+1.3205467413512168e-10j),(1.8995374510693262e-10-7.345671509083371e-09j),(1.2829102868961618e-09+7.945060111289098e-10j),(9.280568860426016e-09-2.9723262210901582e-09j),(6.558604095478459e-09+9.971473700264758e-09j),(1.2069461800273825e-08+1.4968742502397458e-09j),(2.7277385176470037e-08+1.1527798427853586e-08j),(1.908009777296049e-08+4.444367394482263e-09j),(2.4931479598775406e-08-2.181954747966979e-09j),(1.587163949841005e-08-1.0975447400944062e-08j),(2.7002355737345367e-08-3.3755495326002176e-09j),(4.61473697584788e-08+1.2402228806258868e-08j),(1.979827568588853e-08+1.2538747070419692e-08j),(3.623846628308935e-08+2.4628052603639324e-08j),(1.5998984938182872e-08+6.063123999907069e-09j),(3.67141676854058e-08+3.13667915540824e-08j),(2.211300504190862e-08+3.603038836691186e-08j),(2.8779796173640098e-08+5.19688048801957e-08j),(1.6969408379165027e-08+2.2952433669579914e-08j),(3.901495166027739e-08+1.2308916068908877e-08j),(-1.7504012279713463e-08+4.744518508474722e-08j),(7.624728674918459e-08-2.184289952895756e-08j),(-1.7995867187782958e-08+3.847280215429034e-08j),(7.132016935250356e-08+2.70296266388318e-08j),(1.0059719255280263e-07+7.702965864458945e-08j),(3.198379733387003e-08+4.2039223716942615e-08j),(1.2000384369683562e-07+1.9446064243365173e-08j),(-3.5744008798381764e-09+6.957234822103762e-08j),(1.3452909746725176e-07+7.968865290172393e-08j),(-2.569886878637663e-09+2.6839782464573386e-08j),(8.96720571322047e-08+7.004847060314223e-08j),(5.4094093466590535e-08+7.127891282507857e-08j),(1.0574785736761206e-07+8.784194072879197e-08j),(1.252151918287302e-07+1.5735748053630856e-07j),(1.35953253590804e-07+6.125672746472367e-08j),(1.3270571267174523e-07+1.852924798477548e-07j),(1.593216526554102e-07+8.76863190518236e-08j),(1.2770868500226514e-07+1.6720449070107712e-07j),(1.3772984794332813e-07+1.0767116431602103e-07j),(8.668935579527974e-08+1.0951005528747342e-07j),(8.839825153198266e-08+2.143550865527536e-07j),(1.131141691264003e-07+5.47099076730695e-08j),(7.065210786999239e-08+1.7336585968596366e-07j),(1.6944677828585767e-07+2.4588926163708514e-07j),(5.940903074852973e-08+1.8874533531539368e-07j),(1.5045562670001153e-07+2.911758499893045e-07j),(1.2054391077628994e-07+2.1483118937823327e-07j),(1.4556062639112054e-07+1.891746620359726e-07j),(1.7309035214518328e-07+2.2412980470278846e-07j),(8.188174968711741e-08+1.7964594518345262e-07j),(1.88278172753795e-07+2.112040829591118e-07j),(-3.050598833764438e-08+2.5085889621969507e-07j),(1.8659900840893837e-07+3.26023824425538e-07j),(-3.081318426832975e-08+3.324087607220655e-07j),(1.4433641464893544e-07+3.1488975454997605e-07j),(5.319677871023682e-08+2.150428817159163e-07j),(4.859064248174345e-08+3.416540693089446e-07j),(2.1179258858097792e-07+4.150993256943334e-07j),(9.101401431765363e-08+3.6063541034393524e-07j),(-2.696353141805006e-08+3.979753459538843e-07j),(1.094430919396413e-08+2.919875047829073e-07j),(6.388407938988757e-08+3.754536052031919e-07j),(-3.624052018907424e-08+3.273220692368343e-07j),(-1.2964437438540376e-08+2.3089862143316557e-07j),(2.6742604040800766e-08+3.544283111507302e-07j),(6.175726708347873e-09+2.5678434542809266e-07j),(-8.303972597307108e-09+2.6372170289424965e-07j),(-7.47193099412762e-08+4.0457142367009296e-07j),(1.4413152611682191e-08+3.33387472328317e-07j),(-5.198805380712256e-08+3.8922797463910013e-07j),(-3.233191683784283e-08+1.735926071721328e-07j),(1.719887535917769e-08+2.0669478751316184e-07j),(-2.2101345340184904e-08+2.0791742559376168e-07j),(-1.2330917091177187e-08+2.326053386721406e-07j),(-1.0861420728773918e-08+3.064161977570648e-07j),(-1.0598593073861678e-07+2.917086714837405e-07j),(-1.5699558487317165e-07+2.5718764415420464e-07j),(-8.514061849916149e-08+2.2879282352391491e-07j),(-7.335154371999115e-08+1.6103767468705902e-07j),(9.117100787977226e-09+1.0252130539714866e-07j),(-2.0989902400594067e-07+1.796306828578366e-07j),(8.969444939517985e-09+1.6288019722549397e-07j),(2.782797683957855e-08+1.437104693080159e-07j),(-9.077978639082507e-08+1.200074711213408e-07j),(-6.614219857466933e-08+1.2509670415988402e-07j),(-9.297190108423603e-08+1.3739141121633555e-07j),(3.3841759825333914e-08+1.140672546236475e-07j),(-1.0099703790373351e-07+8.614061665234935e-08j),(3.535982187245625e-08+9.647165183531374e-08j),(-6.623195344061587e-08+8.296737938984633e-08j),(1.0230934219675132e-08+9.602384579545317e-08j),(-6.632869349814784e-08+9.246147900867728e-08j),(-8.6835439472256e-08+6.589779770733404e-09j),(9.179159168220838e-09+1.2086000592992944e-07j),(-1.06080094518789e-07-3.4694146156985506e-08j),(4.3102613714257196e-08+9.562085108903393e-08j),(-5.833109475523525e-08+6.047649444458766e-08j),(1.9598996000287555e-08+2.101532549247035e-08j),(2.7342864420262423e-08+8.544536169097092e-08j),(3.3985787587813065e-08+1.3717631913438288e-08j),(6.073899395809499e-09+7.734622407041664e-08j),(6.930440283071604e-09+1.3655581763798578e-08j),(2.7842453535519648e-08+4.851859375936984e-08j),(3.3210889250556826e-08+2.995557073124544e-08j),(2.7267383391467882e-08+1.891903536534817e-08j),(-5.384062138974595e-08-7.71451085598434e-09j),(2.5828038518083126e-08+6.018662523558224e-08j),(-2.5314328524040868e-08+3.504730648144447e-09j),(1.0223348855687678e-08+2.729414052456493e-08j),(3.6084698518112327e-09+3.086051848729683e-08j),(-7.194675583599346e-09-1.6934012466580253e-08j),(2.1128158554621315e-08+1.1566308398018897e-08j),(1.2682879068229634e-09-3.822261872998089e-09j),(1.8777377613616423e-08+8.797207191207567e-10j),(4.2314843689178536e-09-1.0190093981054332e-08j),(3.0708779087903113e-09-8.265484777408467e-09j),(-5.477955038498979e-09-7.758371868637687e-09j),(-8.308404620931695e-09-5.800935970830562e-09j),(1.2606799749323005e-09-6.256942775192568e-10j),(5.265675286447058e-10-6.587639693962022e-09j)
